6.28	-2.67	
6.33	-2.74	
6.37	-2.82	
6.42	-2.90	
6.46	-2.90	
6.46	-2.97	
6.50	-2.97	
6.50	-3.05	
6.55	-3.05	
6.55	-3.13	
6.59	-3.13	
6.59	-3.20	
6.64	-3.20	
6.64	-3.28	
6.68	-3.36	
6.72	-3.43	
6.77	-3.51	
6.81	-3.59	
6.86	-3.66	
6.90	-3.74	
6.94	-3.82	
6.99	-3.80	
7.03	-3.78	
7.08	-3.76	
7.12	-3.71	
7.21	-3.66	
7.29	-3.62	
7.38	-3.57	
7.47	-3.53	
7.56	-3.48	
7.65	-3.43	
7.73	-3.39	
7.82	-3.34	
7.91	-3.29	
8.00	-3.25	
8.09	-3.20	
8.17	-3.16	
8.26	-3.11	
8.35	-3.09	
8.39	-3.04	
8.48	-3.02	
8.53	-2.97	
8.61	-2.95	
8.66	-2.90	
8.75	-2.88	
8.79	-2.83	
8.88	-2.81	
8.92	-2.77	
9.01	-2.74	
9.05	-2.72	
9.10	-2.67	
9.18	-2.65	
9.23	-2.63	
9.27	-2.58	
9.36	-2.56	
9.40	-2.54	
9.45	-2.49	
9.54	-2.47	
9.58	-2.42	
9.67	-2.40	
9.71	-2.35	
9.80	-2.33	
9.84	-2.28	
9.93	-2.24	
10.02	-2.19	
10.11	-2.12	
10.24	-2.08	
10.33	-2.01	
10.46	-1.94	
10.59	-1.87	
10.72	-1.78	
10.90	-1.93	
11.03	-2.86	
11.21	-3.78	
11.38	-4.47	
11.51	-4.47	
11.51	-4.47	
11.51	-4.24	
11.47	-3.78	
11.38	-3.78	
11.38	-3.78	
11.38	-4.01	
11.43	-4.47	
11.51	-5.16	
11.65	-6.08	
11.82	-6.54	
11.91	-7.00	
12.00	-7.69	
12.13	-8.38	
12.26	-9.30	
12.44	-10.45	
12.66	-12.00	
12.96	-12.00	
13.27	-12.00	
13.58	-12.00	
13.97	-12.00	
14.33	-12.00	
14.72	-12.00	
15.12	-12.00	
15.47	-12.00	
15.86	-12.00	
16.17	-12.00	
16.52	-12.00	
16.83	-12.00	
17.14	-12.00	
17.45	-12.00	
17.71	-12.00	
18.02	-12.00	
18.28	-12.00	
18.54	-12.00	
18.81	-12.00	
19.12	-12.00	
19.38	-12.00	
19.64	-12.00	
19.91	-12.00	
20.17	-12.00	
20.39	-12.00	
20.65	-12.00	
20.92	-12.00	
21.14	-12.00	
21.36	-12.00	
21.58	-12.00	
21.80	-12.00	
22.02	-12.00	
22.24	-12.00	
22.41	-12.00	
22.63	-12.00	
22.81	-12.00	
23.03	-12.00	
23.20	-12.00	
23.42	-12.00	
23.64	-12.00	
23.82	-12.00	
24.04	-12.00	
24.26	-12.00	
24.48	-12.00	
24.70	-12.00	
24.87	-12.00	
25.09	-12.00	
25.27	-12.00	
25.49	-12.00	
25.66	-12.00	
25.84	-12.00	
26.02	-12.00	
26.15	-12.00	
26.32	-12.00	
26.46	-12.00	
26.59	-12.00	
26.67	-12.00	
26.81	-12.00	
26.89	-12.00	
26.98	-12.00	
27.03	-12.00	
27.11	-12.00	
27.16	-12.00	
27.20	-12.00	
27.20	-12.00	
27.25	-12.00	
27.25	-12.00	
27.29	-12.00	
27.29	-12.00	
27.29	-12.00	
27.29	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.33	-12.00	
27.29	-12.00	
27.29	-12.00	
27.25	-12.00	
27.25	-12.00	
27.25	-12.00	
27.20	-12.00	
27.20	-12.00	
27.20	-12.00	
27.16	-12.00	
27.16	-12.00	
27.11	-12.00	
27.11	-12.00	
27.07	-12.00	
27.07	-12.00	
27.03	-12.00	
27.03	-12.00	
26.98	-12.00	
26.89	-12.00	
26.85	-12.00	
26.81	-12.00	
26.76	-12.00	
26.67	-12.00	
26.63	-12.00	
26.59	-12.00	
26.50	-12.00	
26.41	-12.00	
26.32	-12.00	
26.28	-12.00	
26.19	-12.00	
26.06	-12.00	
25.97	-12.00	
25.88	-12.00	
25.75	-12.00	
25.66	-12.00	
25.53	-12.00	
25.44	-12.00	
25.31	-12.00	
25.18	-12.00	
25.05	-12.00	
24.92	-12.00	
24.79	-12.00	
24.61	-12.00	
24.48	-12.00	
24.35	-12.00	
24.17	-12.00	
23.99	-12.00	
23.86	-12.00	
23.69	-12.00	
23.51	-12.00	
23.33	-12.00	
23.20	-12.00	
22.98	-12.00	
22.81	-12.00	
22.59	-12.00	
22.41	-12.00	
22.15	-12.00	
21.97	-12.00	
21.71	-12.00	
21.49	-12.00	
21.23	-12.00	
20.96	-12.00	
20.70	-12.00	
20.43	-12.00	
20.17	-12.00	
19.91	-12.00	
19.64	-12.00	
19.42	-12.00	
19.16	-12.00	
18.94	-12.00	
18.68	-12.00	
18.46	-12.00	
18.28	-12.00	
18.06	-12.00	
17.89	-12.00	
17.71	-12.00	
17.53	-12.00	
17.36	-12.00	
17.18	-12.00	
17.01	-12.00	
16.87	-12.00	
16.70	-12.00	
16.57	-12.00	
16.44	-12.00	
16.30	-12.00	
16.13	-12.00	
16.00	-12.00	
15.86	-12.00	
15.69	-12.00	
15.56	-12.00	
15.38	-12.00	
15.21	-12.00	
15.03	-12.00	
14.85	-12.00	
14.68	-12.00	
14.50	-12.00	
14.28	-12.00	
14.11	-12.00	
13.84	-12.00	
13.62	-12.00	
13.40	-12.00	
13.14	-11.60	
12.88	-10.45	
12.66	-8.84	
12.35	-7.69	
12.13	-6.31	
11.87	-5.16	
11.65	-3.78	
11.38	-2.86	
11.21	-2.16	
11.07	-1.75	
10.94	-1.82	
10.81	-1.87	
10.72	-1.89	
10.68	-1.94	
10.59	-1.98	
10.50	-2.05	
10.37	-2.12	
10.24	-2.21	
10.06	-2.31	
9.89	-2.40	
9.71	-2.49	
9.54	-2.60	
9.32	-2.70	
9.14	-2.83	
8.88	-2.97	
8.61	-3.11	
8.35	-3.27	
8.04	-3.43	
7.73	-3.59	
7.43	-3.78	
7.08	-3.36	
6.72	-2.67	
6.33	-2.05	
5.98	-1.59	
5.71	-1.13	
5.45	-0.90	
5.32	-0.75	
5.23	-0.60	
5.14	-0.60	
5.14	-0.60	
5.14	-0.60	
5.14	-0.60	
5.14	-0.60	
5.14	-0.52	
5.10	-0.37	
5.01	-0.21	
4.92	0.00	
4.79	0.00	
4.66	0.00	
4.53	0.00	
4.44	0.00	
4.31	0.00	
4.17	0.00	
4.09	0.00	
3.96	0.00	
3.87	0.00	
3.74	0.00	
3.65	0.00	
3.52	0.00	
3.38	0.00	
3.30	0.00	
3.16	0.00	
2.99	0.00	
2.90	0.00	
2.72	0.00	
2.59	0.00	
2.42	0.00	
2.29	0.00	
2.11	0.00	
1.89	0.00	
1.71	0.00	
1.54	0.00	
1.32	0.00	
1.05	0.00	
0.79	0.00	
0.53	0.00	
0.22	0.00	
-0.04	0.00	
-0.31	0.00	
-0.57	0.00	
-0.83	0.00	
-1.05	0.00	
-1.27	0.00	
-1.49	0.00	
-1.67	0.00	
-1.85	0.00	
-2.02	0.00	
-2.20	0.00	
-2.37	0.00	
-2.50	0.00	
-2.68	0.00	
-2.81	0.00	
-2.94	0.00	
-3.08	0.00	
-3.21	0.00	
-3.38	0.00	
-3.52	0.00	
-3.60	0.00	
-3.78	0.00	
-3.91	0.00	
-4.04	0.00	
-4.17	0.00	
-4.26	0.00	
-4.39	0.00	
-4.53	0.00	
-4.66	0.00	
-4.75	0.00	
-4.88	0.00	
-4.97	0.00	
-5.05	0.00	
-5.14	0.00	
-5.23	0.00	
-5.32	0.00	
-5.41	0.00	
-5.49	0.00	
-5.54	0.00	
-5.58	0.00	
-5.67	0.00	
-5.71	0.00	
-5.71	0.00	
-5.76	0.00	
-5.76	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.80	0.00	
-5.76	0.00	
-5.76	0.00	
-5.71	0.00	
-5.71	0.00	
-5.67	0.00	
-5.63	0.00	
-5.58	0.00	
-5.58	0.00	
-5.54	0.00	
-5.54	0.00	
-5.49	0.00	
-5.49	0.00	
-5.49	0.00	
-5.49	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.45	0.00	
-5.49	0.00	
-5.49	0.00	
-5.54	0.00	
-5.54	0.00	
-5.54	0.00	
-5.54	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.58	0.00	
-5.54	0.00	
-5.49	0.00	
-5.45	0.00	
-5.41	0.00	
-5.32	0.00	
-5.27	0.00	
-5.23	0.00	
-5.14	0.00	
-5.10	0.00	
-5.01	0.00	
-4.97	0.00	
-4.88	0.00	
-4.79	0.00	
-4.75	0.00	
-4.66	0.00	
-4.57	0.00	
-4.48	0.00	
-4.39	0.00	
-4.31	0.00	
-4.22	0.00	
-4.09	0.00	
-4.00	0.00	
-3.87	0.00	
-3.78	0.00	
-3.65	0.00	
-3.56	0.00	
-3.43	0.00	
-3.30	0.00	
-3.21	0.00	
-3.08	0.00	
-2.99	0.00	
-2.86	0.00	
-2.77	0.00	
-2.68	0.00	
-2.59	0.00	
-2.50	0.00	
-2.42	0.00	
-2.33	0.00	
-2.24	0.00	
-2.15	0.00	
-2.07	0.00	
-2.02	0.00	
-1.93	0.00	
-1.85	0.00	
-1.76	0.00	
-1.67	0.00	
-1.58	0.00	
-1.49	0.00	
-1.41	0.00	
-1.27	0.00	
-1.19	0.00	
-1.05	0.00	
-0.92	0.00	
-0.79	0.00	
-0.66	0.00	
-0.48	0.00	
-0.35	0.00	
-0.18	0.00	
-0.04	0.00	
0.13	0.00	
0.35	0.00	
0.53	0.00	
0.70	0.00	
0.88	0.00	
1.10	0.00	
1.27	0.00	
1.49	0.00	
1.67	0.00	
1.89	0.00	
2.11	0.00	
2.33	0.00	
2.55	0.00	
2.81	0.00	
3.03	0.00	
3.30	0.00	
3.52	0.00	
3.78	0.00	
4.00	0.00	
4.26	0.00	
4.48	0.00	
4.70	-0.21	
4.92	-0.60	
5.14	-0.98	
5.36	-1.36	
5.58	-1.52	
5.67	-1.59	
5.71	-1.59	
5.71	-1.59	
5.71	-1.44	
5.63	-1.29	
5.54	-1.29	
5.54	-1.29	
5.54	-1.29	
5.54	-1.52	
5.67	-1.67	
5.76	-1.90	
5.89	-2.05	
5.98	-2.21	
6.06	-2.28	
6.11	-2.36	
6.15	-2.36	
6.15	-2.44	
6.20	-2.44	
6.20	-2.51	
6.24	-2.51	
6.24	-2.59	
6.28	-2.67	
6.33	-2.74	
6.37	-2.82	
6.42	-2.90	
6.46	-2.97	
6.50	-3.05	
6.55	-3.13	
6.59	-3.20	
6.64	-3.20	
6.64	-3.28	
6.68	-3.36	
6.72	-3.36	
6.72	-3.43	
6.77	-3.51	
6.81	-3.59	
6.86	-3.66	
6.90	-3.74	
6.94	-3.72	
7.03	-3.70	
7.08	-3.68	
7.12	-3.63	
7.21	-3.59	
7.29	-3.54	
7.38	-3.47	
7.51	-3.43	
7.60	-3.36	
7.73	-3.29	
7.87	-3.22	
8.00	-3.17	
8.09	-3.10	
8.22	-3.03	
8.35	-2.97	
8.48	-2.90	
8.61	-2.83	
8.75	-2.78	
8.83	-2.71	
8.96	-2.64	
9.10	-2.60	
9.18	-2.53	
9.32	-2.46	
9.45	-2.39	
9.58	-2.32	
9.71	-2.25	
9.84	-2.16	
10.02	-2.09	
10.15	-2.00	
10.33	-1.91	
10.50	-1.79	
10.72	-1.70	
10.90	-2.32	
11.12	-3.47	
11.34	-4.62	
11.56	-5.08	
11.65	-5.31	
11.69	-5.31	
11.69	-4.85	
11.60	-4.62	
11.56	-4.62	
11.56	-4.62	
11.56	-5.31	
11.69	-6.23	
11.87	-7.38	
12.08	-8.30	
12.26	-9.45	
12.48	-10.60	
12.70	-12.00	
13.01	-12.00	
13.32	-12.00	
13.71	-12.00	
14.06	-12.00	
14.46	-12.00	
14.90	-12.00	
15.38	-12.00	
15.82	-12.00	
16.26	-12.00	
16.74	-12.00	
17.18	-12.00	
17.67	-12.00	
18.15	-12.00	
18.59	-12.00	
19.07	-12.00	
19.51	-12.00	
20.00	-12.00	
20.43	-12.00	
20.92	-12.00	
21.36	-12.00	
21.80	-12.00	
22.28	-12.00	
22.72	-12.00	
23.16	-12.00	
23.60	-12.00	
23.99	-12.00	
24.43	-12.00	
24.87	-12.00	
25.27	-12.00	
25.71	-12.00	
26.10	-12.00	
26.50	-12.00	
26.89	-12.00	
27.29	-12.00	
27.64	-12.00	
27.99	-12.00	
28.39	-12.00	
28.70	-12.00	
29.05	-12.00	
29.36	-12.00	
29.66	-12.00	
29.93	-12.00	
30.23	-12.00	
30.50	-12.00	
30.76	-12.00	
31.07	-12.00	
31.33	-12.00	
31.60	-12.00	
31.86	-12.00	
32.17	-12.00	
32.43	-12.00	
32.70	-12.00	
32.96	-12.00	
33.22	-12.00	
33.49	-12.00	
33.71	-12.00	
33.93	-12.00	
34.15	-12.00	
34.37	-12.00	
34.58	-12.00	
34.76	-12.00	
34.98	-12.00	
35.11	-12.00	
35.29	-12.00	
35.38	-12.00	
35.51	-12.00	
35.60	-12.00	
35.68	-12.00	
35.77	-12.00	
35.82	-12.00	
35.86	-12.00	
35.90	-12.00	
35.90	-12.00	
35.95	-12.00	
35.95	-12.00	
35.95	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
36.04	-12.00	
35.99	-12.00	
35.95	-12.00	
35.90	-12.00	
35.86	-12.00	
35.82	-12.00	
35.73	-12.00	
35.68	-12.00	
35.60	-12.00	
35.51	-12.00	
35.42	-12.00	
35.33	-12.00	
35.24	-12.00	
35.11	-12.00	
35.02	-12.00	
34.89	-12.00	
34.76	-12.00	
34.63	-12.00	
34.45	-12.00	
34.32	-12.00	
34.15	-12.00	
33.97	-12.00	
33.79	-12.00	
33.62	-12.00	
33.44	-12.00	
33.27	-12.00	
33.05	-12.00	
32.87	-12.00	
32.65	-12.00	
32.43	-12.00	
32.21	-12.00	
31.99	-12.00	
31.77	-12.00	
31.51	-12.00	
31.25	-12.00	
30.98	-12.00	
30.72	-12.00	
30.45	-12.00	
30.19	-12.00	
29.88	-12.00	
29.58	-12.00	
29.27	-12.00	
28.96	-12.00	
28.70	-12.00	
28.34	-12.00	
28.04	-12.00	
27.73	-12.00	
27.47	-12.00	
27.16	-12.00	
26.85	-12.00	
26.54	-12.00	
26.24	-12.00	
25.93	-12.00	
25.66	-12.00	
25.36	-12.00	
25.05	-12.00	
24.74	-12.00	
24.43	-12.00	
24.13	-12.00	
23.82	-12.00	
23.47	-12.00	
23.16	-12.00	
22.85	-12.00	
22.54	-12.00	
22.19	-12.00	
21.88	-12.00	
21.53	-12.00	
21.18	-12.00	
20.83	-12.00	
20.48	-12.00	
20.17	-12.00	
19.78	-12.00	
19.47	-12.00	
19.12	-12.00	
18.81	-12.00	
18.50	-12.00	
18.19	-12.00	
17.89	-12.00	
17.62	-12.00	
17.36	-12.00	
17.14	-12.00	
16.87	-12.00	
16.66	-12.00	
16.44	-12.00	
16.22	-12.00	
16.00	-12.00	
15.78	-12.00	
15.56	-12.00	
15.34	-12.00	
15.12	-12.00	
14.90	-12.00	
14.72	-12.00	
14.50	-12.00	
14.28	-12.00	
14.02	-12.00	
13.80	-12.00	
13.54	-12.00	
13.27	-12.00	
13.01	-10.60	
12.70	-9.22	
12.44	-7.61	
12.13	-6.00	
11.82	-4.62	
11.56	-3.01	
11.25	-1.65	
10.99	-1.77	
10.77	-1.86	
10.59	-1.95	
10.42	-2.02	
10.28	-2.14	
10.06	-2.25	
9.84	-2.37	
9.62	-2.53	
9.32	-2.69	
9.01	-2.87	
8.66	-3.08	
8.26	-3.26	
7.91	-3.47	
7.51	-3.68	
7.12	-3.28	
6.68	-2.51	
6.24	-1.82	
5.84	-1.21	
5.49	-0.75	
5.23	-0.44	
5.05	-0.29	
4.97	-0.29	
4.97	-0.29	
4.97	-0.29	
4.97	-0.29	
4.97	-0.37	
5.01	-0.44	
5.05	-0.44	
5.05	-0.44	
5.05	-0.44	
5.05	-0.44	
5.05	-0.37	
5.01	-0.21	
4.92	-0.14	
4.88	0.00	
4.79	0.00	
4.75	0.00	
4.70	0.00	
4.70	0.00	
4.70	0.00	
4.66	0.00	
4.66	0.00	
4.66	0.00	
4.66	0.00	
4.66	0.00	
4.66	0.00	
4.66	0.00	
4.66	0.00	
4.66	0.00	
4.70	0.00	
4.75	0.00	
4.79	-0.06	
4.83	-0.14	
4.88	-0.21	
4.92	-0.29	
4.97	-0.37	
5.01	-0.37	
5.01	-0.44	
5.05	-0.44	
5.05	-0.44	
5.05	-0.44	
5.05	-0.37	
5.01	-0.29	
4.97	-0.21	
4.92	-0.06	
4.83	0.00	
4.75	0.00	
4.66	0.00	
4.61	0.00	
4.57	0.00	
4.53	0.00	
4.48	0.00	
4.44	0.00	
4.39	0.00	
4.35	0.00	
4.35	0.00	
4.35	0.00	
4.31	0.00	
4.31	0.00	
4.31	0.00	
4.31	0.00	
4.31	0.00	
4.31	0.00	
4.35	0.00	
4.35	0.00	
4.39	0.00	
4.44	0.00	
4.44	0.00	
4.48	0.00	
4.53	0.00	
4.53	0.00	
4.57	0.00	
4.57	0.00	
4.61	0.00	
4.61	0.00	
4.66	0.00	
4.66	0.00	
4.70	0.00	
4.70	0.00	
4.70	0.00	
4.75	0.00	
4.75	0.00	
4.75	0.00	
4.75	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.21	
4.92	-0.44	
5.05	-0.83	
5.27	-1.29	
5.54	-1.82	
5.84	-2.21	
6.06	-2.44	
6.20	-2.51	
6.24	-2.51	
6.24	-2.51	
6.24	-2.44	
6.20	-2.44	
6.20	-2.44	
6.20	-2.44	
6.20	-2.59	
6.28	-2.74	
6.37	-2.97	
6.50	-3.13	
6.59	-3.28	
6.68	-3.43	
6.77	-3.59	
6.86	-3.74	
6.94	-3.72	
7.03	-3.68	
7.12	-3.61	
7.25	-3.54	
7.38	-3.45	
7.56	-3.36	
7.73	-3.26	
7.91	-3.13	
8.17	-3.01	
8.39	-2.90	
8.61	-2.76	
8.88	-2.64	
9.10	-2.50	
9.36	-2.37	
9.62	-2.23	
9.89	-2.09	
10.15	-1.93	
10.46	-1.77	
10.77	-2.16	
11.07	-3.77	
11.38	-5.61	
11.73	-6.76	
11.95	-6.99	
12.00	-6.99	
12.00	-6.99	
12.00	-6.99	
12.00	-7.45	
12.08	-8.37	
12.26	-9.75	
12.52	-11.36	
12.83	-12.00	
13.18	-12.00	
13.58	-12.00	
13.97	-12.00	
14.33	-12.00	
14.63	-12.00	
14.90	-12.00	
15.12	-12.00	
15.29	-12.00	
15.51	-12.00	
15.73	-12.00	
15.95	-12.00	
16.22	-12.00	
16.48	-12.00	
16.74	-12.00	
17.05	-12.00	
17.36	-12.00	
17.71	-12.00	
18.02	-12.00	
18.33	-12.00	
18.68	-12.00	
18.98	-12.00	
19.34	-12.00	
19.64	-12.00	
20.00	-12.00	
20.30	-12.00	
20.65	-12.00	
20.96	-12.00	
21.27	-12.00	
21.58	-12.00	
21.88	-12.00	
22.19	-12.00	
22.46	-12.00	
22.72	-12.00	
23.03	-12.00	
23.29	-12.00	
23.51	-12.00	
23.77	-12.00	
23.99	-12.00	
24.21	-12.00	
24.43	-12.00	
24.65	-12.00	
24.87	-12.00	
25.09	-12.00	
25.27	-12.00	
25.49	-12.00	
25.66	-12.00	
25.88	-12.00	
26.06	-12.00	
26.28	-12.00	
26.50	-12.00	
26.72	-12.00	
26.94	-12.00	
27.16	-12.00	
27.38	-12.00	
27.64	-12.00	
27.86	-12.00	
28.08	-12.00	
28.34	-12.00	
28.56	-12.00	
28.78	-12.00	
29.00	-12.00	
29.18	-12.00	
29.40	-12.00	
29.62	-12.00	
29.79	-12.00	
30.01	-12.00	
30.19	-12.00	
30.37	-12.00	
30.54	-12.00	
30.72	-12.00	
30.94	-12.00	
31.11	-12.00	
31.25	-12.00	
31.42	-12.00	
31.60	-12.00	
31.73	-12.00	
31.90	-12.00	
32.04	-12.00	
32.17	-12.00	
32.30	-12.00	
32.43	-12.00	
32.56	-12.00	
32.74	-12.00	
32.87	-12.00	
32.96	-12.00	
33.13	-12.00	
33.27	-12.00	
33.40	-12.00	
33.49	-12.00	
33.62	-12.00	
33.75	-12.00	
33.88	-12.00	
34.01	-12.00	
34.10	-12.00	
34.23	-12.00	
34.32	-12.00	
34.45	-12.00	
34.54	-12.00	
34.67	-12.00	
34.80	-12.00	
34.89	-12.00	
35.02	-12.00	
35.11	-12.00	
35.20	-12.00	
35.33	-12.00	
35.42	-12.00	
35.51	-12.00	
35.60	-12.00	
35.68	-12.00	
35.73	-12.00	
35.82	-12.00	
35.86	-12.00	
35.90	-12.00	
35.95	-12.00	
35.95	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.99	-12.00	
35.95	-12.00	
35.95	-12.00	
35.90	-12.00	
35.86	-12.00	
35.82	-12.00	
35.73	-12.00	
35.68	-12.00	
35.64	-12.00	
35.60	-12.00	
35.51	-12.00	
35.46	-12.00	
35.42	-12.00	
35.33	-12.00	
35.24	-12.00	
35.20	-12.00	
35.16	-12.00	
35.07	-12.00	
35.02	-12.00	
34.94	-12.00	
34.89	-12.00	
34.80	-12.00	
34.72	-12.00	
34.63	-12.00	
34.58	-12.00	
34.50	-12.00	
34.41	-12.00	
34.32	-12.00	
34.19	-12.00	
34.10	-12.00	
33.97	-12.00	
33.88	-12.00	
33.75	-12.00	
33.62	-12.00	
33.49	-12.00	
33.35	-12.00	
33.18	-12.00	
33.05	-12.00	
32.87	-12.00	
32.70	-12.00	
32.52	-12.00	
32.30	-12.00	
32.12	-12.00	
31.86	-12.00	
31.64	-12.00	
31.38	-12.00	
31.11	-12.00	
30.85	-12.00	
30.54	-12.00	
30.19	-12.00	
29.88	-12.00	
29.53	-12.00	
29.14	-12.00	
28.78	-12.00	
28.39	-12.00	
28.04	-12.00	
27.64	-12.00	
27.29	-12.00	
26.89	-12.00	
26.54	-12.00	
26.15	-12.00	
25.75	-12.00	
25.40	-12.00	
25.05	-12.00	
24.70	-12.00	
24.30	-12.00	
23.95	-12.00	
23.60	-12.00	
23.25	-12.00	
22.90	-12.00	
22.50	-12.00	
22.10	-12.00	
21.75	-12.00	
21.31	-12.00	
20.92	-12.00	
20.43	-12.00	
20.00	-12.00	
19.51	-12.00	
19.03	-12.00	
18.54	-12.00	
18.06	-12.00	
17.58	-12.00	
17.14	-12.00	
16.70	-12.00	
16.26	-12.00	
15.86	-12.00	
15.47	-12.00	
15.07	-12.00	
14.68	-12.00	
14.28	-12.00	
13.89	-12.00	
13.54	-12.00	
13.10	-10.67	
12.70	-8.60	
12.30	-6.53	
11.91	-4.46	
11.51	-2.39	
11.12	-1.77	
10.77	-1.93	
10.46	-2.04	
10.24	-2.14	
10.06	-2.25	
9.84	-2.37	
9.62	-2.50	
9.36	-2.67	
9.05	-2.85	
8.70	-3.03	
8.35	-3.22	
8.00	-3.43	
7.60	-3.63	
7.21	-3.51	
6.81	-2.82	
6.42	-2.13	
6.02	-1.52	
5.67	-0.98	
5.36	-0.60	
5.14	-0.37	
5.01	-0.29	
4.97	-0.21	
4.92	-0.21	
4.92	-0.21	
4.92	-0.21	
4.92	-0.21	
4.92	-0.21	
4.92	-0.21	
4.92	-0.21	
4.92	-0.14	
4.88	-0.14	
4.88	-0.06	
4.83	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	0.00	
4.79	-0.06	
4.83	-0.06	
4.83	-0.06	
4.83	-0.14	
4.88	-0.21	
4.92	-0.21	
4.92	-0.29	
4.97	-0.29	
4.97	-0.29	
4.97	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.29	
4.97	-0.14	
4.88	-0.06	
4.83	0.00	
4.79	0.00	
4.70	0.00	
4.66	0.00	
4.66	0.00	
4.61	0.00	
4.57	0.00	
4.57	0.00	
4.57	0.00	
4.57	0.00	
4.53	0.00	
4.53	0.00	
4.53	0.00	
4.53	0.00	
4.53	0.00	
4.53	0.00	
4.57	0.00	
4.61	0.00	
4.66	0.00	
4.66	0.00	
4.70	0.00	
4.75	0.00	
4.79	-0.06	
4.83	-0.14	
4.88	-0.21	
4.92	-0.29	
4.97	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.37	
5.01	-0.29	
4.97	-0.14	
4.88	0.00	
4.79	0.00	
4.70	0.00	
4.66	0.00	
4.61	0.00	
