0	0.00	453.00	0.76	1527180.00	
1	0.73	453.00	0.76	1527182.00	
0	0.00	452.00	0.51	1527185.00	
1	0.73	454.00	1.02	1527188.00	
0	0.00	453.00	0.76	1527190.00	
1	0.73	452.00	0.51	1527193.00	
1	0.73	454.00	1.02	1527195.00	
1	0.73	453.00	0.76	1527198.00	
1	0.73	453.00	0.76	1527201.00	
1	0.73	453.00	0.76	1527203.00	
2	1.45	452.00	0.51	1527206.00	
1	0.73	453.00	0.76	1527209.00	
1	0.73	454.00	1.02	1527211.00	
1	0.73	453.00	0.76	1527214.00	
0	0.00	453.00	0.76	1527217.00	
0	0.00	453.00	0.76	1527219.00	
1	0.73	453.00	0.76	1527222.00	
0	0.00	453.00	0.76	1527225.00	
1	0.73	453.00	0.76	1527227.00	
1	0.73	453.00	0.76	1527230.00	
1	0.73	453.00	0.76	1527233.00	
0	0.00	453.00	0.76	1527235.00	
1	0.73	454.00	1.02	1527238.00	
1	0.73	453.00	0.76	1527240.00	
1	0.73	453.00	0.76	1527243.00	
1	0.73	454.00	1.02	1527246.00	
0	0.00	454.00	1.02	1527248.00	
1	0.73	453.00	0.76	1527251.00	
0	0.00	454.00	1.02	1527254.00	
0	0.00	453.00	0.76	1527256.00	
1	0.73	454.00	1.02	1527259.00	
0	0.00	451.00	0.25	1527261.00	
1	0.73	453.00	0.76	1527264.00	
0	0.00	453.00	0.76	1527267.00	
0	0.00	452.00	0.51	1527269.00	
2	1.45	452.00	0.51	1527272.00	
2	1.45	454.00	1.02	1527275.00	
0	0.00	454.00	1.02	1527278.00	
0	0.00	454.00	1.02	1527280.00	
1	0.73	453.00	0.76	1527283.00	
1	0.73	454.00	1.02	1527286.00	
1	0.73	453.00	0.76	1527288.00	
1	0.73	452.00	0.51	1527291.00	
2	1.45	453.00	0.76	1527294.00	
1	0.73	454.00	1.02	1527297.00	
1	0.73	452.00	0.51	1527299.00	
0	0.00	453.00	0.76	1527302.00	
0	0.00	453.00	0.76	1527304.00	
0	0.00	452.00	0.51	1527307.00	
1	0.73	454.00	1.02	1527310.00	
1	0.73	452.00	0.51	1527312.00	
0	0.00	454.00	1.02	1527315.00	
1	0.73	454.00	1.02	1527318.00	
0	0.00	453.00	0.76	1527320.00	
0	0.00	454.00	1.02	1527323.00	
1	0.73	453.00	0.76	1527325.00	
2	1.45	453.00	0.76	1527328.00	
1	0.73	453.00	0.76	1527331.00	
1	0.73	454.00	1.02	1527334.00	
1	0.73	453.00	0.76	1527336.00	
1	0.73	452.00	0.51	1527339.00	
1	0.73	453.00	0.76	1527342.00	
1	0.73	454.00	1.02	1527344.00	
0	0.00	453.00	0.76	1527347.00	
1	0.73	453.00	0.76	1527349.00	
1	0.73	454.00	1.02	1527352.00	
0	0.00	453.00	0.76	1527355.00	
1	0.73	454.00	1.02	1527357.00	
2	1.45	454.00	1.02	1527360.00	
1	0.73	454.00	1.02	1527363.00	
0	0.00	453.00	0.76	1527365.00	
1	0.73	454.00	1.02	1527368.00	
1	0.73	453.00	0.76	1527371.00	
0	0.00	453.00	0.76	1527373.00	
1	0.73	453.00	0.76	1527376.00	
2	1.45	453.00	0.76	1527379.00	
0	0.00	453.00	0.76	1527382.00	
0	0.00	453.00	0.76	1527384.00	
1	0.73	454.00	1.02	1527387.00	
1	0.73	453.00	0.76	1527389.00	
0	0.00	452.00	0.51	1527392.00	
2	1.45	453.00	0.76	1527395.00	
1	0.73	453.00	0.76	1527398.00	
1	0.73	453.00	0.76	1527400.00	
1	0.73	454.00	1.02	1527403.00	
1	0.73	454.00	1.02	1527405.00	
0	0.00	454.00	1.02	1527408.00	
1	0.73	454.00	1.02	1527411.00	
1	0.73	453.00	0.76	1527413.00	
0	0.00	452.00	0.51	1527416.00	
1	0.73	453.00	0.76	1527418.00	
0	0.00	453.00	0.76	1527421.00	
2	1.45	453.00	0.76	1527424.00	
0	0.00	453.00	0.76	1527427.00	
1	0.73	453.00	0.76	1527429.00	
0	0.00	453.00	0.76	1527432.00	
1	0.73	454.00	1.02	1527435.00	
0	0.00	454.00	1.02	1527437.00	
1	0.73	453.00	0.76	1527440.00	
1	0.73	453.00	0.76	1527442.00	
1	0.73	452.00	0.51	1527445.00	
1	0.73	454.00	1.02	1527448.00	
0	0.00	453.00	0.76	1527450.00	
0	0.00	454.00	1.02	1527453.00	
0	0.00	453.00	0.76	1527455.00	
1	0.73	453.00	0.76	1527458.00	
1	0.73	453.00	0.76	1527461.00	
0	0.00	453.00	0.76	1527463.00	
1	0.73	455.00	1.28	1527466.00	
0	0.00	454.00	1.02	1527468.00	
1	0.73	453.00	0.76	1527471.00	
2	1.45	453.00	0.76	1527474.00	
0	0.00	455.00	1.28	1527477.00	
1	0.73	452.00	0.51	1527479.00	
1	0.73	455.00	1.28	1527482.00	
1	0.73	452.00	0.51	1527484.00	
1	0.73	453.00	0.76	1527487.00	
0	0.00	453.00	0.76	1527490.00	
1	0.73	454.00	1.02	1527492.00	
0	0.00	453.00	0.76	1527495.00	
1	0.73	453.00	0.76	1527497.00	
1	0.73	452.00	0.51	1527500.00	
0	0.00	453.00	0.76	1527503.00	
2	1.45	453.00	0.76	1527506.00	
1	0.73	453.00	0.76	1527508.00	
1	0.73	454.00	1.02	1527511.00	
0	0.00	454.00	1.02	1527513.00	
1	0.73	453.00	0.76	1527516.00	
1	0.73	454.00	1.02	1527519.00	
0	0.00	453.00	0.76	1527521.00	
0	0.00	453.00	0.76	1527524.00	
1	0.73	452.00	0.51	1527526.00	
2	1.45	452.00	0.51	1527529.00	
1	0.73	453.00	0.76	1527532.00	
0	0.00	454.00	1.02	1527535.00	
1	0.73	454.00	1.02	1527537.00	
0	0.00	453.00	0.76	1527540.00	
1	0.73	452.00	0.51	1527542.00	
0	0.00	453.00	0.76	1527545.00	
0	0.00	453.00	0.76	1527548.00	
1	0.73	453.00	0.76	1527550.00	
0	0.00	453.00	0.76	1527553.00	
1	0.73	452.00	0.51	1527555.00	
0	0.00	454.00	1.02	1527558.00	
0	0.00	453.00	0.76	1527561.00	
1	0.73	453.00	0.76	1527563.00	
2	1.45	454.00	1.02	1527566.00	
1	0.73	454.00	1.02	1527569.00	
1	0.73	453.00	0.76	1527571.00	
1	0.73	453.00	0.76	1527574.00	
0	0.00	454.00	1.02	1527577.00	
1	0.73	453.00	0.76	1527579.00	
1	0.73	454.00	1.02	1527582.00	
0	0.00	454.00	1.02	1527585.00	
2	1.45	452.00	0.51	1527587.00	
0	0.00	454.00	1.02	1527590.00	
1	0.73	453.00	0.76	1527593.00	
0	0.00	453.00	0.76	1527595.00	
1	0.73	453.00	0.76	1527598.00	
0	0.00	454.00	1.02	1527600.00	
0	0.00	453.00	0.76	1527603.00	
1	0.73	453.00	0.76	1527606.00	
2	1.45	454.00	1.02	1527609.00	
0	0.00	452.00	0.51	1527611.00	
1	0.73	454.00	1.02	1527614.00	
1	0.73	452.00	0.51	1527617.00	
0	0.00	454.00	1.02	1527619.00	
1	0.73	453.00	0.76	1527622.00	
0	0.00	454.00	1.02	1527624.00	
1	0.73	452.00	0.51	1527627.00	
2	1.45	454.00	1.02	1527630.00	
0	0.00	453.00	0.76	1527633.00	
0	0.00	454.00	1.02	1527635.00	
1	0.73	453.00	0.76	1527638.00	
1	0.73	453.00	0.76	1527641.00	
1	0.73	453.00	0.76	1527643.00	
1	0.73	453.00	0.76	1527646.00	
0	0.00	453.00	0.76	1527648.00	
1	0.73	454.00	1.02	1527651.00	
1	0.73	454.00	1.02	1527654.00	
2	1.45	454.00	1.02	1527657.00	
1	0.73	453.00	0.76	1527659.00	
1	0.73	454.00	1.02	1527662.00	
0	0.00	452.00	0.51	1527664.00	
1	0.73	453.00	0.76	1527667.00	
0	0.00	454.00	1.02	1527670.00	
0	0.00	453.00	0.76	1527672.00	
0	0.00	454.00	1.02	1527675.00	
1	0.73	454.00	1.02	1527677.00	
0	0.00	453.00	0.76	1527680.00	
2	1.45	453.00	0.76	1527683.00	
1	0.73	453.00	0.76	1527685.00	
0	0.00	454.00	1.02	1527688.00	
0	0.00	453.00	0.76	1527691.00	
1	0.73	454.00	1.02	1527693.00	
1	0.73	453.00	0.76	1527696.00	
0	0.00	452.00	0.51	1527699.00	
1	0.73	454.00	1.02	1527701.00	
0	0.00	454.00	1.02	1527704.00	
1	0.73	454.00	1.02	1527706.00	
0	0.00	454.00	1.02	1527709.00	
1	0.73	453.00	0.76	1527712.00	
0	0.00	453.00	0.76	1527714.00	
1	0.73	452.00	0.51	1527717.00	
0	0.00	451.00	0.25	1527719.00	
1	0.73	453.00	0.76	1527722.00	
0	0.00	454.00	1.02	1527725.00	
0	0.00	453.00	0.76	1527727.00	
1	0.73	454.00	1.02	1527730.00	
0	0.00	452.00	0.51	1527732.00	
1	0.73	453.00	0.76	1527735.00	
1	0.73	454.00	1.02	1527738.00	
1	0.73	454.00	1.02	1527740.00	
0	0.00	454.00	1.02	1527743.00	
1	0.73	453.00	0.76	1527745.00	
0	0.00	454.00	1.02	1527748.00	
1	0.73	452.00	0.51	1527751.00	
0	0.00	451.00	0.25	1527753.00	
1	0.73	453.00	0.76	1527756.00	
0	0.00	452.00	0.51	1527758.00	
0	0.00	453.00	0.76	1527761.00	
0	0.00	453.00	0.76	1527764.00	
0	0.00	453.00	0.76	1527766.00	
1	0.73	453.00	0.76	1527769.00	
0	0.00	452.00	0.51	1527771.00	
0	0.00	454.00	1.02	1527774.00	
0	0.00	454.00	1.02	1527777.00	
0	0.00	454.00	1.02	1527779.00	
0	0.00	454.00	1.02	1527782.00	
0	0.00	454.00	1.02	1527785.00	
1	0.73	453.00	0.76	1527787.00	
2	1.45	454.00	1.02	1527790.00	
0	0.00	453.00	0.76	1527793.00	
1	0.73	453.00	0.76	1527795.00	
1	0.73	454.00	1.02	1527798.00	
1	0.73	453.00	0.76	1527801.00	
1	0.73	453.00	0.76	1527803.00	
1	0.73	453.00	0.76	1527806.00	
0	0.00	453.00	0.76	1527808.00	
1	0.73	454.00	1.02	1527811.00	
1	0.73	451.00	0.25	1527814.00	
1	0.73	454.00	1.02	1527816.00	
0	0.00	452.00	0.51	1527819.00	
1	0.73	452.00	0.51	1527822.00	
1	0.73	453.00	0.76	1527824.00	
1	0.73	453.00	0.76	1527827.00	
1	0.73	452.00	0.51	1527829.00	
2	1.45	454.00	1.02	1527832.00	
0	0.00	453.00	0.76	1527835.00	
0	0.00	452.00	0.51	1527838.00	
1	0.73	455.00	1.28	1527840.00	
1	0.73	453.00	0.76	1527843.00	
0	0.00	453.00	0.76	1527846.00	
0	0.00	453.00	0.76	1527848.00	
0	0.00	453.00	0.76	1527851.00	
0	0.00	453.00	0.76	1527854.00	
1	0.73	455.00	1.28	1527856.00	
1	0.73	454.00	1.02	1527859.00	
1	0.73	453.00	0.76	1527861.00	
2	1.45	453.00	0.76	1527864.00	
0	0.00	453.00	0.76	1527867.00	
2	1.45	454.00	1.02	1527870.00	
1	0.73	453.00	0.76	1527873.00	
0	0.00	453.00	0.76	1527875.00	
1	0.73	453.00	0.76	1527878.00	
1	0.73	453.00	0.76	1527881.00	
1	0.73	453.00	0.76	1527883.00	
0	0.00	452.00	0.51	1527886.00	
0	0.00	453.00	0.76	1527888.00	
0	0.00	453.00	0.76	1527891.00	
4	2.90	453.00	0.76	1527894.00	
1	0.73	453.00	0.76	1527897.00	
1	0.73	452.00	0.51	1527899.00	
0	0.00	454.00	1.02	1527902.00	
1	0.73	452.00	0.51	1527905.00	
1	0.73	453.00	0.76	1527907.00	
0	0.00	453.00	0.76	1527910.00	
1	0.73	454.00	1.02	1527912.00	
0	0.00	453.00	0.76	1527915.00	
0	0.00	452.00	0.51	1527918.00	
2	1.45	453.00	0.76	1527921.00	
1	0.73	452.00	0.51	1527923.00	
2	1.45	454.00	1.02	1527926.00	
1	0.73	454.00	1.02	1527929.00	
0	0.00	454.00	1.02	1527932.00	
1	0.73	453.00	0.76	1527934.00	
1	0.73	454.00	1.02	1527937.00	
1	0.73	453.00	0.76	1527939.00	
1	0.73	454.00	1.02	1527942.00	
0	0.00	454.00	1.02	1527945.00	
0	0.00	454.00	1.02	1527947.00	
1	0.73	454.00	1.02	1527950.00	
1	0.73	453.00	0.76	1527953.00	
0	0.00	453.00	0.76	1527955.00	
0	0.00	452.00	0.51	1527958.00	
0	0.00	453.00	0.76	1527960.00	
1	0.73	453.00	0.76	1527963.00	
0	0.00	454.00	1.02	1527966.00	
0	0.00	452.00	0.51	1527968.00	
2	1.45	454.00	1.02	1527971.00	
1	0.73	453.00	0.76	1527974.00	
0	0.00	454.00	1.02	1527976.00	
1	0.73	454.00	1.02	1527979.00	
0	0.00	453.00	0.76	1527982.00	
0	0.00	452.00	0.51	1527984.00	
1	0.73	454.00	1.02	1527987.00	
0	0.00	453.00	0.76	1527990.00	
2	1.45	454.00	1.02	1527992.00	
1	0.73	454.00	1.02	1527995.00	
0	0.00	453.00	0.76	1527998.00	
0	0.00	453.00	0.76	1528000.00	
1	0.73	454.00	1.02	1528003.00	
1	0.73	453.00	0.76	1528006.00	
0	0.00	453.00	0.76	1528008.00	
0	0.00	452.00	0.51	1528011.00	
2	1.45	454.00	1.02	1528014.00	
0	0.00	454.00	1.02	1528016.00	
1	0.73	453.00	0.76	1528019.00	
0	0.00	453.00	0.76	1528022.00	
1	0.73	452.00	0.51	1528024.00	
2	1.45	454.00	1.02	1528027.00	
0	0.00	453.00	0.76	1528030.00	
1	0.73	453.00	0.76	1528033.00	
1	0.73	453.00	0.76	1528035.00	
0	0.00	452.00	0.51	1528038.00	
1	0.73	453.00	0.76	1528041.00	
0	0.00	454.00	1.02	1528043.00	
2	1.45	453.00	0.76	1528046.00	
2	1.45	453.00	0.76	1528049.00	
1	0.73	454.00	1.02	1528052.00	
0	0.00	453.00	0.76	1528054.00	
1	0.73	454.00	1.02	1528057.00	
1	0.73	454.00	1.02	1528060.00	
0	0.00	453.00	0.76	1528062.00	
1	0.73	454.00	1.02	1528065.00	
1	0.73	453.00	0.76	1528067.00	
1	0.73	453.00	0.76	1528070.00	
0	0.00	453.00	0.76	1528073.00	
1	0.73	452.00	0.51	1528075.00	
0	0.00	453.00	0.76	1528078.00	
0	0.00	454.00	1.02	1528081.00	
0	0.00	454.00	1.02	1528083.00	
1	0.73	454.00	1.02	1528086.00	
0	0.00	453.00	0.76	1528088.00	
0	0.00	454.00	1.02	1528091.00	
0	0.00	453.00	0.76	1528094.00	
0	0.00	452.00	0.51	1528096.00	
1	0.73	454.00	1.02	1528099.00	
0	0.00	452.00	0.51	1528101.00	
0	0.00	454.00	1.02	1528104.00	
0	0.00	454.00	1.02	1528107.00	
0	0.00	454.00	1.02	1528109.00	
1	0.73	454.00	1.02	1528112.00	
0	0.00	454.00	1.02	1528114.00	
1	0.73	453.00	0.76	1528117.00	
1	0.73	452.00	0.51	1528120.00	
2	1.45	454.00	1.02	1528123.00	
0	0.00	453.00	0.76	1528125.00	
0	0.00	454.00	1.02	1528128.00	
2	1.45	453.00	0.76	1528131.00	
1	0.73	453.00	0.76	1528133.00	
0	0.00	453.00	0.76	1528136.00	
1	0.73	452.00	0.51	1528139.00	
1	0.73	454.00	1.02	1528141.00	
2	1.45	453.00	0.76	1528144.00	
0	0.00	453.00	0.76	1528147.00	
1	0.73	453.00	0.76	1528150.00	
1	0.73	454.00	1.02	1528152.00	
1	0.73	453.00	0.76	1528155.00	
0	0.00	453.00	0.76	1528157.00	
0	0.00	453.00	0.76	1528160.00	
1	0.73	453.00	0.76	1528163.00	
0	0.00	453.00	0.76	1528165.00	
1	0.73	453.00	0.76	1528168.00	
2	1.45	453.00	0.76	1528171.00	
1	0.73	453.00	0.76	1528174.00	
1	0.73	453.00	0.76	1528176.00	
0	0.00	452.00	0.51	1528179.00	
1	0.73	453.00	0.76	1528182.00	
1	0.73	454.00	1.02	1528184.00	
0	0.00	453.00	0.76	1528187.00	
2	1.45	453.00	0.76	1528190.00	
2	1.45	452.00	0.51	1528193.00	
1	0.73	453.00	0.76	1528195.00	
1	0.73	452.00	0.51	1528198.00	
0	0.00	452.00	0.51	1528201.00	
1	0.73	453.00	0.76	1528203.00	
1	0.73	454.00	1.02	1528206.00	
1	0.73	453.00	0.76	1528209.00	
1	0.73	453.00	0.76	1528211.00	
0	0.00	454.00	1.02	1528214.00	
1	0.73	454.00	1.02	1528216.00	
1	0.73	453.00	0.76	1528219.00	
1	0.73	454.00	1.02	1528222.00	
1	0.73	454.00	1.02	1528224.00	
1	0.73	453.00	0.76	1528227.00	
1	0.73	454.00	1.02	1528230.00	
0	0.00	453.00	0.76	1528232.00	
1	0.73	454.00	1.02	1528235.00	
0	0.00	453.00	0.76	1528238.00	
1	0.73	454.00	1.02	1528240.00	
0	0.00	452.00	0.51	1528243.00	
0	0.00	453.00	0.76	1528245.00	
1	0.73	453.00	0.76	1528248.00	
0	0.00	452.00	0.51	1528251.00	
1	0.73	454.00	1.02	1528253.00	
1	0.73	454.00	1.02	1528256.00	
1	0.73	452.00	0.51	1528259.00	
0	0.00	453.00	0.76	1528261.00	
2	1.45	455.00	1.28	1528264.00	
1	0.73	453.00	0.76	1528267.00	
1	0.73	453.00	0.76	1528270.00	
0	0.00	454.00	1.02	1528272.00	
0	0.00	452.00	0.51	1528275.00	
0	0.00	453.00	0.76	1528277.00	
0	0.00	452.00	0.51	1528280.00	
1	0.73	453.00	0.76	1528283.00	
1	0.73	454.00	1.02	1528285.00	
1	0.73	453.00	0.76	1528288.00	
1	0.73	453.00	0.76	1528290.00	
1	0.73	453.00	0.76	1528293.00	
1	0.73	453.00	0.76	1528296.00	
0	0.00	453.00	0.76	1528298.00	
0	0.00	453.00	0.76	1528301.00	
1	0.73	453.00	0.76	1528304.00	
1	0.73	453.00	0.76	1528306.00	
0	0.00	453.00	0.76	1528309.00	
1	0.73	455.00	1.28	1528311.00	
1	0.73	453.00	0.76	1528314.00	
1	0.73	454.00	1.02	1528317.00	
2	1.45	453.00	0.76	1528320.00	
0	0.00	454.00	1.02	1528322.00	
0	0.00	453.00	0.76	1528325.00	
1	0.73	453.00	0.76	1528327.00	
2	1.45	454.00	1.02	1528330.00	
0	0.00	452.00	0.51	1528333.00	
1	0.73	453.00	0.76	1528336.00	
1	0.73	454.00	1.02	1528338.00	
1	0.73	453.00	0.76	1528341.00	
1	0.73	453.00	0.76	1528344.00	
0	0.00	453.00	0.76	1528346.00	
1	0.73	453.00	0.76	1528349.00	
1	0.73	454.00	1.02	1528351.00	
1	0.73	453.00	0.76	1528354.00	
0	0.00	453.00	0.76	1528357.00	
0	0.00	452.00	0.51	1528359.00	
1	0.73	454.00	1.02	1528362.00	
1	0.73	454.00	1.02	1528364.00	
0	0.00	454.00	1.02	1528367.00	
4	2.90	454.00	1.02	1528370.00	
1	0.73	453.00	0.76	1528373.00	
0	0.00	453.00	0.76	1528375.00	
1	0.73	454.00	1.02	1528378.00	
1	0.73	454.00	1.02	1528381.00	
1	0.73	454.00	1.02	1528383.00	
0	0.00	452.00	0.51	1528386.00	
1	0.73	454.00	1.02	1528388.00	
1	0.73	454.00	1.02	1528391.00	
1	0.73	453.00	0.76	1528394.00	
1	0.73	453.00	0.76	1528396.00	
1	0.73	454.00	1.02	1528399.00	
1	0.73	451.00	0.25	1528401.00	
1	0.73	453.00	0.76	1528404.00	
0	0.00	453.00	0.76	1528407.00	
0	0.00	451.00	0.25	1528409.00	
0	0.00	453.00	0.76	1528412.00	
1	0.73	452.00	0.51	1528414.00	
1	0.73	453.00	0.76	1528417.00	
0	0.00	453.00	0.76	1528420.00	
1	0.73	453.00	0.76	1528422.00	
1	0.73	454.00	1.02	1528425.00	
0	0.00	454.00	1.02	1528428.00	
0	0.00	454.00	1.02	1528430.00	
1	0.73	454.00	1.02	1528433.00	
